date,away,home,actual_winner,v3_picked,v3_pick_prob,v3_home_prob,v3_away_prob,v3_correct,v3_picked_was_dog,v4_picked,v4_pick_prob,v4_home_prob,v4_away_prob,v4_correct,v4_picked_was_dog,disagreement
2025-07-18,MIL,LAD,MIL,LAD,0.5297,0.5297,0.5179,0,0,LAD,0.5422,0.5422,0.5054,0,0,0
2025-07-19,SFG,TOR,TOR,SFG,0.5324,0.5152,0.5324,0,0,SFG,0.5414,0.5062,0.5414,0,0,0
2025-07-19,CIN,NYM,CIN,CIN,0.53,0.5176,0.53,1,0,CIN,0.5426,0.505,0.5426,1,0,0
2025-07-19,KCR,MIA,MIA,KCR,0.531,0.5166,0.531,0,0,KCR,0.5409,0.5067,0.5409,0,0,0
2025-07-19,LAA,PHI,PHI,PHI,0.5626,0.5626,0.4848,1,0,PHI,0.5547,0.5547,0.4928,1,0,0
2025-07-19,CHW,PIT,CHW,PIT,0.5463,0.5463,0.5013,0,0,PIT,0.5638,0.5638,0.4835,0,0,0
2025-07-19,SDP,WAS,WAS,SDP,0.5328,0.5148,0.5328,0,0,SDP,0.5571,0.4903,0.5571,0,0,0
2025-07-19,BAL,TBR,TBR,TBR,0.5383,0.5383,0.5043,1,0,TBR,0.5421,0.5421,0.5004,1,0,0
2025-07-19,DET,TEX,TEX,TEX,0.5414,0.5414,0.5011,1,0,TEX,0.5415,0.5415,0.5011,1,0,0
2025-07-19,OAK,CLE,OAK,CLE,0.5392,0.5392,0.5034,0,0,CLE,0.5318,0.5318,0.5108,0,0,0
2025-07-19,BOS,CHC,CHC,CHC,0.5336,0.5336,0.509,1,0,CHC,0.5265,0.5265,0.5161,1,0,0
2025-07-19,STL,ARI,ARI,STL,0.5265,0.5162,0.5265,0,0,STL,0.5226,0.52,0.5226,0,0,0
2025-07-19,NYY,ATL,NYY,NYY,0.5231,0.5195,0.5231,1,0,NYY,0.528,0.5146,0.528,1,0,0
2025-07-19,MIN,COL,COL,MIN,0.5279,0.5147,0.5279,0,0,MIN,0.5311,0.5115,0.5311,0,0,0
2025-07-19,MIL,LAD,MIL,MIL,0.5278,0.5148,0.5278,1,0,MIL,0.5554,0.487,0.5554,1,0,0
2025-07-19,HOU,SEA,SEA,SEA,0.5357,0.5357,0.5069,1,0,SEA,0.5415,0.5415,0.5011,1,0,0
2025-07-20,SFG,TOR,TOR,SFG,0.5323,0.5153,0.5323,0,0,SFG,0.5405,0.507,0.5405,0,0,0
2025-07-20,BAL,TBR,BAL,TBR,0.5387,0.5387,0.5039,0,0,TBR,0.5427,0.5427,0.4999,0,0,0
2025-07-20,SDP,WAS,SDP,SDP,0.5328,0.5148,0.5328,1,0,SDP,0.5571,0.4903,0.5571,1,0,0
2025-07-20,LAA,PHI,LAA,PHI,0.5608,0.5608,0.4865,0,0,PHI,0.554,0.554,0.4934,0,0,0
2025-07-20,CHW,PIT,CHW,PIT,0.5467,0.5467,0.5008,0,0,PIT,0.5638,0.5638,0.4836,0,0,0
2025-07-20,NYY,ATL,NYY,NYY,0.5257,0.5169,0.5257,1,0,NYY,0.5289,0.5137,0.5289,1,0,0
2025-07-20,CIN,NYM,NYM,CIN,0.5295,0.5181,0.5295,0,0,CIN,0.5399,0.5077,0.5399,0,0,0
2025-07-20,OAK,CLE,CLE,CLE,0.5396,0.5396,0.503,1,0,CLE,0.5326,0.5326,0.51,1,0,0
2025-07-20,KCR,MIA,KCR,KCR,0.5307,0.5169,0.5307,1,0,KCR,0.5387,0.5089,0.5387,1,0,0
2025-07-20,BOS,CHC,BOS,CHC,0.5331,0.5331,0.5095,0,0,CHC,0.5301,0.5301,0.5125,0,0,0
2025-07-20,MIN,COL,MIN,MIN,0.5264,0.5162,0.5264,1,0,MIN,0.5214,0.5212,0.5214,1,0,0
2025-07-20,HOU,SEA,HOU,SEA,0.5372,0.5372,0.5054,0,0,SEA,0.5412,0.5412,0.5013,0,0,0
2025-07-20,STL,ARI,ARI,STL,0.5275,0.5151,0.5275,0,0,STL,0.5216,0.521,0.5216,0,0,0
2025-07-20,MIL,LAD,MIL,MIL,0.5278,0.5148,0.5278,1,0,MIL,0.5528,0.4896,0.5528,1,0,0
2025-07-20,DET,TEX,DET,TEX,0.5409,0.5409,0.5017,0,0,TEX,0.5437,0.5437,0.4988,0,0,0
2025-07-21,BAL,CLE,CLE,CLE,0.5398,0.5398,0.5028,1,0,CLE,0.5396,0.5396,0.5029,1,0,0
2025-07-21,DET,PIT,PIT,PIT,0.5319,0.5319,0.5157,1,0,PIT,0.5449,0.5449,0.5026,1,0,0
2025-07-21,SDP,MIA,SDP,SDP,0.5311,0.5165,0.5311,1,0,SDP,0.5351,0.5125,0.5351,1,0,0
2025-07-21,CIN,WAS,WAS,WAS,0.5268,0.5268,0.5208,1,0,CIN,0.5326,0.515,0.5326,0,1,1
2025-07-21,BOS,PHI,PHI,PHI,0.538,0.538,0.5096,1,0,BOS,0.5262,0.5214,0.5262,0,1,1
2025-07-21,NYY,TOR,TOR,NYY,0.5308,0.5168,0.5308,0,0,NYY,0.5315,0.5161,0.5315,0,0,0
2025-07-21,LAA,NYM,NYM,NYM,0.5491,0.5491,0.4984,1,0,NYM,0.5372,0.5372,0.5104,1,0,0
2025-07-21,SFG,ATL,ATL,SFG,0.5282,0.5194,0.5282,0,0,SFG,0.5349,0.5127,0.5349,0,0,0
2025-07-21,CHW,TBR,CHW,TBR,0.5488,0.5488,0.4987,0,0,TBR,0.5519,0.5519,0.4956,0,0,0
2025-07-21,KCR,CHC,KCR,CHC,0.5264,0.5264,0.5213,0,0,KCR,0.5399,0.5077,0.5399,1,1,1
2025-07-21,OAK,TEX,TEX,TEX,0.5434,0.5434,0.4992,1,0,TEX,0.5435,0.5435,0.499,1,0,0
2025-07-21,STL,COL,STL,STL,0.5362,0.5064,0.5362,1,0,STL,0.5303,0.5123,0.5303,1,0,0
2025-07-21,HOU,ARI,HOU,HOU,0.5313,0.5113,0.5313,1,0,HOU,0.5359,0.5067,0.5359,1,0,0
2025-07-21,MIL,SEA,MIL,SEA,0.5267,0.5267,0.5159,0,0,SEA,0.5219,0.5219,0.5207,0,0,0
2025-07-21,MIN,LAD,LAD,MIN,0.5246,0.518,0.5246,0,0,MIN,0.5397,0.5028,0.5397,0,0,0
2025-07-22,BAL,CLE,CLE,CLE,0.5413,0.5413,0.5013,1,0,CLE,0.5424,0.5424,0.5001,1,0,0
2025-07-22,DET,PIT,PIT,PIT,0.5334,0.5334,0.5142,1,0,PIT,0.5485,0.5485,0.499,1,0,0
2025-07-22,SDP,MIA,MIA,SDP,0.5303,0.5173,0.5303,0,0,SDP,0.5336,0.514,0.5336,0,0,0
2025-07-22,CIN,WAS,WAS,WAS,0.5267,0.5267,0.5209,1,0,CIN,0.5327,0.5149,0.5327,0,1,1
2025-07-22,BOS,PHI,PHI,PHI,0.5377,0.5377,0.5099,1,0,BOS,0.5273,0.5203,0.5273,0,1,1
2025-07-22,CHW,TBR,TBR,TBR,0.5484,0.5484,0.4991,1,0,TBR,0.5514,0.5514,0.496,1,0,0
2025-07-22,NYY,TOR,NYY,NYY,0.5277,0.5199,0.5277,1,0,NYY,0.5254,0.5222,0.5254,1,0,0
2025-07-22,LAA,NYM,NYM,NYM,0.5483,0.5483,0.4992,1,0,NYM,0.5338,0.5338,0.5138,1,0,0
2025-07-22,SFG,ATL,SFG,SFG,0.5269,0.5207,0.5269,1,0,SFG,0.5328,0.5148,0.5328,1,0,0
2025-07-22,KCR,CHC,CHC,CHC,0.525,0.525,0.5226,1,0,KCR,0.5437,0.5038,0.5437,0,1,1
2025-07-22,OAK,TEX,TEX,TEX,0.5441,0.5441,0.4985,1,0,TEX,0.5462,0.5462,0.4963,1,0,0
2025-07-22,STL,COL,COL,STL,0.5374,0.5052,0.5374,0,0,STL,0.533,0.5096,0.533,0,0,0
2025-07-22,HOU,ARI,HOU,HOU,0.5302,0.5124,0.5302,1,0,HOU,0.537,0.5056,0.537,1,0,0
2025-07-22,MIL,SEA,SEA,SEA,0.5268,0.5268,0.5158,1,0,MIL,0.5236,0.519,0.5236,0,1,1
2025-07-22,MIN,LAD,MIN,MIN,0.5246,0.518,0.5246,1,0,MIN,0.5409,0.5016,0.5409,1,0,0
2025-07-23,CIN,WAS,CIN,WAS,0.5252,0.5252,0.5224,0,0,CIN,0.5345,0.5131,0.5345,1,1,1
2025-07-23,SDP,MIA,MIA,SDP,0.5305,0.5171,0.5305,0,0,SDP,0.5348,0.5128,0.5348,0,0,0
2025-07-23,SFG,ATL,SFG,SFG,0.5309,0.5167,0.5309,1,0,SFG,0.5366,0.511,0.5366,1,0,0
2025-07-23,DET,PIT,PIT,PIT,0.5363,0.5363,0.5113,1,0,PIT,0.554,0.554,0.4935,1,0,0
2025-07-23,LAA,NYM,NYM,NYM,0.5494,0.5494,0.4981,1,0,NYM,0.537,0.537,0.5106,1,0,0
2025-07-23,KCR,CHC,KCR,CHC,0.5267,0.5267,0.5209,0,0,KCR,0.544,0.5035,0.544,1,1,1
2025-07-23,STL,COL,COL,STL,0.5372,0.5054,0.5372,0,0,STL,0.5339,0.5087,0.5339,0,0,0
2025-07-23,HOU,ARI,HOU,HOU,0.53,0.5126,0.53,1,0,HOU,0.5351,0.5075,0.5351,1,0,0
2025-07-23,MIL,SEA,MIL,SEA,0.5254,0.5254,0.5173,0,0,MIL,0.5251,0.5175,0.5251,1,1,1
2025-07-23,MIN,LAD,LAD,MIN,0.5243,0.5183,0.5243,0,0,MIN,0.5392,0.5033,0.5392,0,0,0
2025-07-23,BAL,CLE,CLE,CLE,0.5412,0.5412,0.5014,1,0,CLE,0.5416,0.5416,0.5009,1,0,0
2025-07-23,NYY,TOR,TOR,NYY,0.5298,0.5178,0.5298,0,0,NYY,0.5273,0.5203,0.5273,0,0,0
2025-07-23,BOS,PHI,BOS,PHI,0.5384,0.5384,0.5092,0,0,BOS,0.5249,0.5227,0.5249,1,1,1
2025-07-23,CHW,TBR,CHW,TBR,0.5479,0.5479,0.4997,0,0,TBR,0.5509,0.5509,0.4966,0,0,0
2025-07-23,OAK,TEX,TEX,TEX,0.5445,0.5445,0.4981,1,0,TEX,0.5484,0.5484,0.4941,1,0,0
2025-07-24,BAL,CLE,BAL,CLE,0.5385,0.5385,0.5041,0,0,CLE,0.5392,0.5392,0.5034,0,0,0
2025-07-24,TOR,DET,TOR,DET,0.5322,0.5322,0.5154,0,0,DET,0.5279,0.5279,0.5197,0,0,0
2025-07-24,SDP,STL,STL,STL,0.54,0.54,0.5076,1,0,SDP,0.5307,0.5169,0.5307,0,1,1
2025-07-24,OAK,HOU,OAK,HOU,0.529,0.529,0.5136,0,0,HOU,0.5337,0.5337,0.5089,0,0,0
2025-07-24,SEA,LAA,SEA,SEA,0.5507,0.4968,0.5507,1,0,SEA,0.5459,0.5017,0.5459,1,0,0
2025-07-25,MIA,MIL,MIA,MIL,0.5404,0.5404,0.5072,0,0,MIL,0.5329,0.5329,0.5147,0,0,0
2025-07-25,ARI,PIT,ARI,PIT,0.5407,0.5407,0.5069,0,0,PIT,0.5538,0.5538,0.4937,0,0,0
2025-07-25,COL,BAL,COL,BAL,0.5253,0.5253,0.5173,0,0,BAL,0.5235,0.5235,0.5191,0,0,0
2025-07-25,PHI,NYY,PHI,PHI,0.5334,0.5142,0.5334,1,0,PHI,0.5276,0.52,0.5276,1,0,0
2025-07-25,LAD,BOS,LAD,BOS,0.5369,0.5369,0.5057,0,0,BOS,0.5611,0.5611,0.4812,0,0,0
2025-07-25,TBR,CIN,CIN,CIN,0.5255,0.5255,0.5221,1,0,CIN,0.5279,0.5279,0.5197,1,0,0
2025-07-25,TOR,DET,TOR,DET,0.5295,0.5295,0.5181,0,0,TOR,0.5247,0.5229,0.5247,1,1,1
2025-07-25,SDP,STL,STL,STL,0.5415,0.5415,0.5061,1,0,SDP,0.5285,0.5191,0.5285,0,1,1
2025-07-25,CHC,CHW,CHW,CHC,0.5392,0.5083,0.5392,0,0,CHC,0.5417,0.5058,0.5417,0,0,0
2025-07-25,ATL,TEX,TEX,TEX,0.542,0.542,0.5005,1,0,TEX,0.5502,0.5502,0.4923,1,0,0
2025-07-25,OAK,HOU,OAK,HOU,0.5273,0.5273,0.5153,0,0,HOU,0.5321,0.5321,0.5105,0,0,0
2025-07-25,WAS,MIN,MIN,MIN,0.5336,0.5336,0.514,1,0,MIN,0.5408,0.5408,0.5068,1,0,0
2025-07-25,SEA,LAA,LAA,SEA,0.5509,0.4966,0.5509,0,0,SEA,0.5485,0.499,0.5485,0,0,0
2025-07-25,NYM,SFG,NYM,SFG,0.5496,0.5496,0.4979,0,0,SFG,0.5617,0.5617,0.4856,0,0,0
2025-07-26,PHI,NYY,PHI,PHI,0.5315,0.5161,0.5315,1,0,PHI,0.5309,0.5167,0.5309,1,0,0
2025-07-26,CLE,KCR,KCR,CLE,0.5324,0.5152,0.5324,0,0,KCR,0.5413,0.5413,0.5062,1,1,1
2025-07-26,CLE,KCR,CLE,CLE,0.5324,0.5152,0.5324,1,0,KCR,0.5413,0.5413,0.5062,0,1,1
2025-07-26,TOR,DET,TOR,DET,0.5302,0.5302,0.5174,0,0,TOR,0.5242,0.5234,0.5242,1,1,1
2025-07-26,ARI,PIT,PIT,PIT,0.5407,0.5407,0.5069,1,0,PIT,0.5533,0.5533,0.4942,1,0,0
2025-07-26,TBR,CIN,CIN,CIN,0.5258,0.5258,0.5219,1,0,CIN,0.5319,0.5319,0.5157,1,0,0
2025-07-26,COL,BAL,BAL,BAL,0.5269,0.5269,0.5157,1,0,BAL,0.5262,0.5262,0.5164,1,0,0
2025-07-26,ATL,TEX,TEX,TEX,0.5427,0.5427,0.4998,1,0,TEX,0.551,0.551,0.4915,1,0,0
2025-07-26,OAK,HOU,OAK,HOU,0.5243,0.5243,0.5183,0,0,HOU,0.5299,0.5299,0.5127,0,0,0
2025-07-26,WAS,MIN,WAS,MIN,0.5325,0.5325,0.5151,0,0,MIN,0.5406,0.5406,0.507,0,0,0
2025-07-26,CHC,CHW,CHC,CHC,0.5386,0.5089,0.5386,1,0,CHC,0.5397,0.5078,0.5397,1,0,0
2025-07-26,MIA,MIL,MIA,MIL,0.5395,0.5395,0.5081,0,0,MIL,0.5333,0.5333,0.5143,0,0,0
2025-07-26,LAD,BOS,BOS,BOS,0.5362,0.5362,0.5064,1,0,BOS,0.5625,0.5625,0.4799,1,0,0
2025-07-26,SDP,STL,SDP,STL,0.5417,0.5417,0.5058,0,0,SDP,0.5263,0.5213,0.5263,1,1,1
2025-07-26,NYM,SFG,NYM,SFG,0.548,0.548,0.4995,0,0,SFG,0.5621,0.5621,0.4852,0,0,0
2025-07-26,SEA,LAA,SEA,SEA,0.5499,0.4976,0.5499,1,0,SEA,0.5519,0.4956,0.5519,1,0,0
2025-07-27,COL,BAL,BAL,BAL,0.5268,0.5268,0.5159,1,0,BAL,0.5298,0.5298,0.5128,1,0,0
2025-07-27,LAD,BOS,BOS,BOS,0.5355,0.5355,0.5071,1,0,BOS,0.5615,0.5615,0.4809,1,0,0
2025-07-27,ARI,PIT,PIT,PIT,0.5394,0.5394,0.5082,1,0,PIT,0.5518,0.5518,0.4957,1,0,0
2025-07-27,PHI,NYY,NYY,PHI,0.5322,0.5154,0.5322,0,0,PHI,0.5366,0.511,0.5366,0,0,0
2025-07-27,TBR,CIN,CIN,CIN,0.5269,0.5269,0.5207,1,0,CIN,0.5331,0.5331,0.5145,1,0,0
2025-07-27,TOR,DET,DET,DET,0.5279,0.5279,0.5197,1,0,TOR,0.5331,0.5145,0.5331,0,1,1
2025-07-27,CLE,KCR,KCR,CLE,0.5327,0.5149,0.5327,0,0,KCR,0.5381,0.5381,0.5095,1,1,1
2025-07-27,OAK,HOU,OAK,HOU,0.5291,0.5291,0.5135,0,0,HOU,0.535,0.535,0.5076,0,0,0
2025-07-27,WAS,MIN,WAS,MIN,0.5327,0.5327,0.5149,0,0,MIN,0.5384,0.5384,0.5092,0,0,0
2025-07-27,CHC,CHW,CHC,CHC,0.539,0.5086,0.539,1,0,CHC,0.5408,0.5067,0.5408,1,0,0
2025-07-27,MIA,MIL,MIL,MIL,0.5391,0.5391,0.5085,1,0,MIL,0.5341,0.5341,0.5135,1,0,0
2025-07-27,SDP,STL,SDP,STL,0.5409,0.5409,0.5067,0,0,SDP,0.5264,0.5213,0.5264,1,1,1
2025-07-27,ATL,TEX,TEX,TEX,0.5431,0.5431,0.4994,1,0,TEX,0.5471,0.5471,0.4954,1,0,0
2025-07-27,SEA,LAA,LAA,SEA,0.5496,0.4979,0.5496,0,0,SEA,0.5548,0.4927,0.5548,0,0,0
2025-07-27,NYM,SFG,NYM,SFG,0.5466,0.5466,0.5009,0,0,SFG,0.5599,0.5599,0.4874,0,0,0
2025-07-28,TOR,BAL,BAL,TOR,0.5278,0.5198,0.5278,0,0,TOR,0.5317,0.5159,0.5317,0,0,0
2025-07-28,COL,CLE,COL,CLE,0.5506,0.5506,0.4919,0,0,CLE,0.5509,0.5509,0.4916,0,0,0
2025-07-28,ARI,DET,DET,DET,0.5353,0.5353,0.5073,1,0,DET,0.527,0.527,0.5156,1,0,0
2025-07-28,TBR,NYY,TBR,NYY,0.5325,0.5325,0.5101,0,0,NYY,0.5311,0.5311,0.5115,0,0,0
2025-07-28,LAD,CIN,LAD,CIN,0.5265,0.5265,0.5211,0,0,CIN,0.5445,0.5445,0.503,0,0,0
2025-07-28,BOS,MIN,MIN,MIN,0.5214,0.5214,0.5212,1,0,BOS,0.535,0.5076,0.535,0,1,1
2025-07-28,ATL,KCR,ATL,KCR,0.5361,0.5361,0.5115,0,0,KCR,0.5568,0.5568,0.4906,0,0,0
2025-07-28,PHI,CHW,CHW,PHI,0.5437,0.5038,0.5437,0,0,PHI,0.5424,0.5052,0.5424,0,0,0
2025-07-28,CHC,MIL,MIL,MIL,0.5213,0.5213,0.5213,1,1,MIL,0.5264,0.5264,0.5163,1,1,0
2025-07-28,MIA,STL,STL,STL,0.5409,0.5409,0.5067,1,0,STL,0.5291,0.5291,0.5185,1,0,0
2025-07-28,WAS,HOU,WAS,HOU,0.5357,0.5357,0.5119,0,0,HOU,0.5474,0.5474,0.5001,0,0,0
2025-07-28,TEX,LAA,LAA,TEX,0.5533,0.4942,0.5533,0,0,TEX,0.568,0.4792,0.568,0,0,0
2025-07-28,NYM,SDP,SDP,SDP,0.5398,0.5398,0.5077,1,0,SDP,0.5631,0.5631,0.4842,1,0,0
2025-07-28,PIT,SFG,PIT,SFG,0.5386,0.5386,0.509,0,0,SFG,0.532,0.532,0.5156,0,0,0
2025-07-28,SEA,OAK,SEA,SEA,0.5308,0.5118,0.5308,1,0,SEA,0.5296,0.513,0.5296,1,0,0
2025-07-29,TOR,BAL,BAL,TOR,0.5268,0.5208,0.5268,0,0,TOR,0.5293,0.5183,0.5293,0,0,0
2025-07-29,TOR,BAL,BAL,TOR,0.5268,0.5208,0.5268,0,0,TOR,0.5293,0.5183,0.5293,0,0,0
2025-07-29,COL,CLE,CLE,CLE,0.5492,0.5492,0.4933,1,0,CLE,0.5452,0.5452,0.4974,1,0,0
2025-07-29,ARI,DET,DET,DET,0.5344,0.5344,0.5082,1,0,DET,0.5229,0.5229,0.5197,1,0,0
2025-07-29,TBR,NYY,NYY,NYY,0.5324,0.5324,0.5102,1,0,NYY,0.5315,0.5315,0.5111,1,0,0
2025-07-29,LAD,CIN,LAD,CIN,0.5277,0.5277,0.5199,0,0,CIN,0.5452,0.5452,0.5023,0,0,0
2025-07-29,BOS,MIN,BOS,MIN,0.5223,0.5223,0.5204,0,0,BOS,0.529,0.5136,0.529,1,1,1
2025-07-29,ATL,KCR,KCR,KCR,0.5365,0.5365,0.5111,1,0,KCR,0.5575,0.5575,0.4899,1,0,0
2025-07-29,PHI,CHW,PHI,PHI,0.5439,0.5037,0.5439,1,0,PHI,0.5439,0.5037,0.5439,1,0,0
2025-07-29,CHC,MIL,MIL,MIL,0.5235,0.5235,0.5192,1,0,MIL,0.5333,0.5333,0.5093,1,0,0
2025-07-29,MIA,STL,MIA,STL,0.5417,0.5417,0.5059,0,0,STL,0.5302,0.5302,0.5174,0,0,0
2025-07-29,WAS,HOU,HOU,HOU,0.5381,0.5381,0.5095,1,0,HOU,0.549,0.549,0.4985,1,0,0
2025-07-29,TEX,LAA,LAA,TEX,0.5539,0.4936,0.5539,0,0,TEX,0.5703,0.4769,0.5703,0,0,0
2025-07-29,NYM,SDP,SDP,SDP,0.5408,0.5408,0.5068,1,0,SDP,0.5646,0.5646,0.4827,1,0,0
2025-07-29,PIT,SFG,PIT,SFG,0.5386,0.5386,0.509,0,0,SFG,0.5333,0.5333,0.5143,0,0,0
2025-07-29,SEA,OAK,OAK,SEA,0.5308,0.5118,0.5308,0,0,SEA,0.531,0.5116,0.531,0,0,0
2025-07-30,TOR,BAL,TOR,TOR,0.5265,0.5211,0.5265,1,0,TOR,0.5247,0.5229,0.5247,1,0,0
2025-07-30,ARI,DET,DET,DET,0.5362,0.5362,0.5064,1,0,DET,0.5276,0.5276,0.515,1,0,0
2025-07-30,BOS,MIN,BOS,MIN,0.5215,0.5215,0.5211,0,0,BOS,0.5274,0.5152,0.5274,1,1,1
2025-07-30,WAS,HOU,HOU,HOU,0.5362,0.5362,0.5114,1,0,HOU,0.5496,0.5496,0.4979,1,0,0
2025-07-30,ATL,KCR,KCR,KCR,0.5367,0.5367,0.5109,1,0,KCR,0.5546,0.5546,0.4929,1,0,0
2025-07-30,PHI,CHW,CHW,PHI,0.5464,0.5011,0.5464,0,0,PHI,0.5479,0.4997,0.5479,0,0,0
2025-07-30,CHC,MIL,CHC,MIL,0.5233,0.5233,0.5193,0,0,MIL,0.5336,0.5336,0.5091,0,0,0
2025-07-30,PIT,SFG,PIT,SFG,0.5384,0.5384,0.5092,0,0,SFG,0.538,0.538,0.5096,0,0,0
2025-07-30,NYM,SDP,SDP,SDP,0.5419,0.5419,0.5057,1,0,SDP,0.5665,0.5665,0.4807,1,0,0
2025-07-30,COL,CLE,CLE,CLE,0.5528,0.5528,0.4897,1,0,CLE,0.5526,0.5526,0.4898,1,0,0
2025-07-30,TBR,NYY,NYY,NYY,0.5321,0.5321,0.5105,1,0,NYY,0.529,0.529,0.5136,1,0,0
2025-07-30,LAD,CIN,CIN,CIN,0.5267,0.5267,0.5209,1,0,CIN,0.5443,0.5443,0.5033,1,0,0
2025-07-30,MIA,STL,MIA,STL,0.5424,0.5424,0.5052,0,0,STL,0.5284,0.5284,0.5192,0,0,0
2025-07-30,TEX,LAA,TEX,TEX,0.5543,0.4932,0.5543,1,0,TEX,0.5725,0.4746,0.5725,1,0,0
2025-07-30,SEA,OAK,OAK,SEA,0.5296,0.513,0.5296,0,0,SEA,0.5297,0.5129,0.5297,0,0,0
2025-07-31,TBR,NYY,NYY,NYY,0.5325,0.5325,0.5101,1,0,NYY,0.5308,0.5308,0.5118,1,0,0
2025-07-31,ATL,CIN,ATL,CIN,0.5309,0.5309,0.5167,0,0,CIN,0.5309,0.5309,0.5167,0,0,0
2025-07-31,TEX,SEA,SEA,SEA,0.5225,0.5225,0.5202,1,0,TEX,0.5349,0.5077,0.5349,0,1,1
2025-08-01,ATL,CIN,CIN,CIN,0.531,0.531,0.5166,1,0,CIN,0.5326,0.5326,0.515,1,0,0
2025-08-01,BAL,CHC,CHC,CHC,0.5373,0.5373,0.5053,1,0,CHC,0.5281,0.5281,0.5145,1,0,0
2025-08-01,DET,PHI,PHI,PHI,0.5405,0.5405,0.5071,1,0,PHI,0.5461,0.5461,0.5015,1,0,0
2025-08-01,MIL,WAS,MIL,MIL,0.5288,0.5188,0.5288,1,0,MIL,0.5421,0.5054,0.5421,1,0,0
2025-08-01,KCR,TOR,KCR,KCR,0.5311,0.5165,0.5311,1,0,KCR,0.549,0.4985,0.549,1,0,0
2025-08-01,HOU,BOS,BOS,BOS,0.5374,0.5374,0.5052,1,0,BOS,0.537,0.537,0.5056,1,0,0
2025-08-01,SFG,NYM,SFG,SFG,0.5373,0.5103,0.5373,1,0,SFG,0.5522,0.4953,0.5522,1,0,0
2025-08-01,MIN,CLE,CLE,CLE,0.5404,0.5404,0.5022,1,0,CLE,0.5436,0.5436,0.499,1,0,0
2025-08-01,NYY,MIA,MIA,NYY,0.5303,0.5173,0.5303,0,0,MIA,0.5246,0.5246,0.5231,1,1,1
2025-08-01,LAD,TBR,LAD,TBR,0.5333,0.5333,0.5093,0,0,TBR,0.547,0.547,0.4955,0,0,0
2025-08-01,PIT,COL,COL,PIT,0.5347,0.5129,0.5347,0,0,PIT,0.5376,0.51,0.5376,0,0,0
2025-08-01,CHW,LAA,CHW,CHW,0.5376,0.51,0.5376,1,0,CHW,0.5424,0.5052,0.5424,1,0,0
2025-08-01,STL,SDP,SDP,STL,0.5312,0.5164,0.5312,0,0,SDP,0.5382,0.5382,0.5094,1,1,1
2025-08-01,ARI,OAK,OAK,OAK,0.5341,0.5341,0.5085,1,0,OAK,0.5341,0.5341,0.5085,1,0,0
2025-08-01,TEX,SEA,SEA,SEA,0.5219,0.5219,0.5207,1,0,TEX,0.53,0.5126,0.53,0,1,1
2025-08-02,LAD,TBR,TBR,TBR,0.5305,0.5305,0.5121,1,0,TBR,0.5452,0.5452,0.4973,1,0,0
2025-08-02,BAL,CHC,BAL,CHC,0.5391,0.5391,0.5034,0,0,CHC,0.5276,0.5276,0.515,0,0,0
2025-08-02,KCR,TOR,TOR,KCR,0.5294,0.5182,0.5294,0,0,KCR,0.5501,0.4974,0.5501,0,0,0
2025-08-02,PIT,COL,COL,PIT,0.5308,0.5168,0.5308,0,0,PIT,0.5351,0.5125,0.5351,0,0,0
2025-08-02,DET,PHI,DET,PHI,0.5408,0.5408,0.5068,0,0,PHI,0.5485,0.5485,0.499,0,0,0
2025-08-02,MIL,WAS,MIL,MIL,0.5274,0.5202,0.5274,1,0,MIL,0.5433,0.5042,0.5433,1,0,0
2025-08-02,HOU,BOS,BOS,BOS,0.5351,0.5351,0.5075,1,0,BOS,0.5357,0.5357,0.5069,1,0,0
2025-08-02,SFG,NYM,NYM,SFG,0.5361,0.5115,0.5361,0,0,SFG,0.55,0.4975,0.55,0,0,0
2025-08-02,TEX,SEA,TEX,SEA,0.523,0.523,0.5196,0,0,TEX,0.5265,0.5161,0.5265,1,1,1
2025-08-02,MIN,CLE,CLE,CLE,0.5395,0.5395,0.5031,1,0,CLE,0.5419,0.5419,0.5007,1,0,0
2025-08-02,NYY,MIA,MIA,NYY,0.5297,0.5179,0.5297,0,0,MIA,0.5277,0.5277,0.5199,1,1,1
2025-08-02,ATL,CIN,ATL,CIN,0.529,0.529,0.5186,0,0,CIN,0.5321,0.5321,0.5155,0,0,0
2025-08-02,ARI,OAK,ARI,OAK,0.5328,0.5328,0.5098,0,0,OAK,0.5328,0.5328,0.5098,0,0,0
2025-08-02,CHW,LAA,CHW,CHW,0.5355,0.5121,0.5355,1,0,CHW,0.5399,0.5077,0.5399,1,0,0
2025-08-02,STL,SDP,STL,STL,0.5311,0.5165,0.5311,1,0,SDP,0.5388,0.5388,0.5087,0,1,1
2025-08-03,HOU,BOS,BOS,BOS,0.5384,0.5384,0.5042,1,0,BOS,0.5404,0.5404,0.5022,1,0,0
2025-08-03,LAD,TBR,LAD,TBR,0.5346,0.5346,0.508,0,0,TBR,0.551,0.551,0.4914,0,0,0
2025-08-03,ATL,CIN,ATL,CIN,0.5291,0.5291,0.5185,0,0,CIN,0.5296,0.5296,0.518,0,0,0
2025-08-03,MIL,WAS,MIL,MIL,0.528,0.5196,0.528,1,0,MIL,0.546,0.5015,0.546,1,0,0
2025-08-03,KCR,TOR,KCR,KCR,0.531,0.5166,0.531,1,0,KCR,0.5542,0.4932,0.5542,1,0,0
